nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
AR,ARG,Argentina,Buenos Aires,Americas,South America,,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,AR-->TL,,,,,,,,,,,,,,,,,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR,TL-->AR
AM,ARM,Armenia,Yerevan,Asia,Western Asia,,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,AM-->TL,,,,,,,,,,,,,,,,,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM,TL-->AM
AW,ABW,Aruba,Oranjestad,Americas,Caribbean,,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,AW-->TL,,,,,,,,,,,,,,,,,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW,TL-->AW
AU,AUS,Australia,Canberra,Oceania,Australia and New Zealand,,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,AU-->TL,,,,,,,,,,,,,,,,,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU,TL-->AU
AT,AUT,Austria,Vienna,Europe,Western Europe,,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,AT-->TL,,,,,,,,,,,,,,,,,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT,TL-->AT
AZ,AZE,Azerbaijan,Baku,Asia,Western Asia,,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,AZ-->TL,,,,,,,,,,,,,,,,,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ,TL-->AZ
BS,BHS,The Bahamas,Nassau,Americas,Caribbean,,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,BS-->TL,,,,,,,,,,,,,,,,,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS,TL-->BS
BH,BHR,Bahrain,Manama,Asia,Western Asia,,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,BH-->TL,,,,,,,,,,,,,,,,,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH,TL-->BH
BD,BGD,Bangladesh,Dhaka,Asia,Southern Asia,,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,BD-->TL,,,,,,,,,,,,,,,,,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD,TL-->BD
BB,BRB,Barbados,Bridgetown,Americas,Caribbean,,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,BB-->TL,,,,,,,,,,,,,,,,,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB,TL-->BB
BY,BLR,Belarus,Minsk,Europe,Eastern Europe,,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,BY-->TL,,,,,,,,,,,,,,,,,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY,TL-->BY
BE,BEL,Belgium,Brussels,Europe,Western Europe,,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,BE-->TL,,,,,,,,,,,,,,,,,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE,TL-->BE
BZ,BLZ,Belize,Belmopan,Americas,Central America,,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,BZ-->TL,,,,,,,,,,,,,,,,,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ,TL-->BZ
BJ,BEN,Benin,Porto-Novo,Africa,Western Africa,,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,BJ-->TL,,,,,,,,,,,,,,,,,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ,TL-->BJ
BM,BMU,Bermuda,Hamilton,Americas,Northern America,,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,BM-->TL,,,,,,,,,,,,,,,,,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM,TL-->BM
BT,BTN,Bhutan,Thimphu,Asia,Southern Asia,,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,BT-->TL,,,,,,,,,,,,,,,,,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT,TL-->BT
BO,BOL,Bolivia,Sucre,Americas,South America,,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,BO-->TL,,,,,,,,,,,,,,,,,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO,TL-->BO
BQ,BES,Bonaire,Kralendijk,Americas,Caribbean,,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,BQ-->TL,,,,,,,,,,,,,,,,,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ,TL-->BQ
BA,BIH,Bosnia and Herzegovina,Sarajevo,Europe,Southern Europe,,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,BA-->TL,,,,,,,,,,,,,,,,,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA,TL-->BA
BW,BWA,Botswana,Gaborone,Africa,Southern Africa,,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,BW-->TL,,,,,,,,,,,,,,,,,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW,TL-->BW
BV,BVT,Bouvet Island,,,,,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,BV-->TL,,,,,,,,,,,,,,,,,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV,TL-->BV
BR,BRA,Brazil,Brasília,Americas,South America,,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,BR-->TL,,,,,,,,,,,,,,,,,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR,TL-->BR
IO,IOT,British Indian Ocean Territory,Diego Garcia,Africa,Eastern Africa,,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,IO-->TL,,,,,,,,,,,,,,,,,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO,TL-->IO
UM,UMI,United States Minor Outlying Islands,,Americas,Northern America,,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,UM-->TL,,,,,,,,,,,,,,,,,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM,TL-->UM
VG,VGB,Virgin Islands (British),Road Town,Americas,Caribbean,,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,VG-->TL,,,,,,,,,,,,,,,,,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG,TL-->VG
VI,VIR,Virgin Islands (U.S.),Charlotte Amalie,Americas,Caribbean,,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,VI-->TL,,,,,,,,,,,,,,,,,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI,TL-->VI
BN,BRN,Brunei,Bandar Seri Begawan,Asia,South-Eastern Asia,,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,BN-->TL,,,,,,,,,,,,,,,,,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN,TL-->BN
BG,BGR,Bulgaria,Sofia,Europe,Eastern Europe,,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,BG-->TL,,,,,,,,,,,,,,,,,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG,TL-->BG
BF,BFA,Burkina Faso,Ouagadougou,Africa,Western Africa,,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,BF-->TL,,,,,,,,,,,,,,,,,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF,TL-->BF
BI,BDI,Burundi,Bujumbura,Africa,Eastern Africa,,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,BI-->TL,,,,,,,,,,,,,,,,,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI,TL-->BI
